Timestamp,Sieve,AWMR,Temperature,Pressure,Natural Gas Flow,Campaign
2021-09-26,C,3.319000006,34.15782317,76.72412109,7.168387699,Others
2021-09-27,C,2.476000071,35.75128225,77.62125488,6.729844955,Others
2021-09-27,C,2.618000031,32.45934154,77.80904785,8.750163994,Others
2021-09-28,C,2.457000017,33.65466001,77.25674316,7.216738054,Others
2021-09-28,C,2.506999969,34.14721047,76.43601563,6.811430147,Others
2021-09-29,C,2.502000093,34.61790386,75.61963379,3.684532885,Others
2021-09-30,C,2.561000109,35.92064345,77.57217285,6.854978725,Others
2021-09-30,C,2.561000109,31.96776528,77.58898926,7.71810327,Others
2021-01-10,C,2.651000023,32.28052226,77.07164063,7.959697791,Others
2021-01-10,C,2.75999999,34.24356693,70.04101074,6.276846824,Others
2021-03-10,C,3.217000008,35.82119642,75.89162109,4.394149572,Others
2021-04-10,C,3.203000069,35.45782403,75.74212402,3.632424393,Others
2021-05-10,C,2.953999996,35.11355621,74.90256836,4.560744029,Others
2021-05-10,C,3.338000059,34.92725356,73.22932129,6.088480376,Others
2021-06-10,C,2.519999981,37.39027366,73.40251465,5.271495234,Others
2021-06-10,C,2.576999903,33.27813767,73.19920898,7.776734052,Others
2021-07-10,C,2.006999969,36.20396967,72.41088867,8.865732796,Others
2021-07-10,C,2.066999912,35.05564776,71.36094238,8.19585036,Others
2021-07-10,C,2.022000074,36.82656159,73.07517578,9.220684888,Others
2021-08-10,C,2.176000118,34.71270958,73.34947754,4.03959212,Others
2021-09-10,C,2.035000086,38.85451,74.26855957,7.273666529,Others
2021-09-10,C,2.072000027,35.78066315,74.37131348,7.98491874,Others
2021-10-10,C,2.272000074,38.07063733,74.10572754,7.683718303,Others
2021-11-10,C,2.36500001,35.35400052,76.94718262,5.557371138,Others
2021-11-10,C,2.015000105,37.22982522,76.9032959,6.507833022,Others
2021-12-10,C,2.036000013,38.22629496,76.89542969,5.688748778,Others
2021-12-10,C,2.440000057,36.28615369,76.93717285,7.402493431,Others
2021-10-13,C,2.434999943,33.48209051,66.89504395,7.568814398,Others
2021-10-13,C,2.098999977,39.42670694,76.15558594,8.273332603,Others
2021-10-14,C,2.118999958,38.55018979,76.13714844,8.318072048,Others
2021-10-14,C,2.055000067,36.99979301,76.0535498,7.75223344,Others
2021-10-16,C,2.094000101,34.33774323,66.43874023,7.113969898,Others
2021-10-17,C,2.115999937,37.43190108,72.22891113,7.158141036,Others
2021-10-17,C,2.220000029,38.94436178,76.88762695,7.54984545,Others
2021-10-18,C,2.207999945,37.87205808,68.2553125,7.934754121,Others
2021-10-18,C,2.213999987,34.61684737,75.71925781,6.777975497,Others
2021-10-19,C,2.184000015,34.96582711,75.55262207,6.663157449,Others
2021-10-20,C,2.538000107,33.95526749,76.3679541,7.967680326,Others
2021-10-21,C,2.575999975,34.94610895,76.39241699,6.382276109,Others
2021-10-21,C,2.59800005,37.59235364,76.31833984,5.630634864,Others
2021-10-21,C,2.664999962,34.27760127,75.25029785,6.784193983,Others
2021-10-22,C,2.558000088,36.97655118,77.18848633,5.425579647,Others
2021-10-24,C,2.934000015,37.18738055,75.61964355,6.585426901,Others
2021-10-24,C,2.934999943,39.03322198,76.80211914,6.627719999,Others
2021-10-25,C,3.052999973,36.63193709,77.38105957,2.218294002,Others
2021-10-25,C,2.970999956,36.4954983,77.39155273,3.169670453,Others
2021-10-26,C,2.825999975,35.71205728,77.24067383,7.999154934,Others
2021-10-27,C,2.486999989,33.70128605,72.75845703,6.852392766,Others
2021-10-27,C,2.717999935,30.80668989,73.37956055,3.840537283,Others
2021-09-11,C,2.588000059,33.11108278,73.29235352,7.074431558,Others
2021-10-11,C,2.772000074,31.08951765,73.18596191,7.116663359,Others
2021-11-13,C,2.657999992,35.93753085,73.16479004,6.600259919,Others
2021-11-14,C,2.825000048,31.20520008,72.82373535,8.673651456,Others
2021-11-15,C,2.770999908,33.63555306,73.18817871,8.55382035,Others
2021-11-16,C,2.795000076,30.23622973,73.4180957,8.838374755,Others
2021-11-17,C,2.680000067,33.98489427,73.42181641,7.440070892,Others
2021-11-17,C,2.795000076,34.11370959,73.24760254,8.275324299,Others
2021-11-18,C,2.575999975,31.9032257,73.33716309,7.641949488,Others
2021-11-18,C,2.664999962,31.83625208,67.77078125,8.453137482,Others
2021-11-19,C,2.552000046,36.16586785,71.10353027,7.01549018,Others
2021-12-13,C,2.282999992,33.99303104,73.67814453,5.409028304,Others
2021-12-13,C,2.516000032,33.71991165,73.8654541,7.53264962,Others
2021-12-16,C,2.232000113,35.84588305,73.73092285,2.545677841,Others
2022-05-01,C,2.638999939,33.98355446,73.76192383,7.532570182,Others
2022-07-01,C,2.301000118,34.56774755,73.00821777,8.025192274,Others
2022-09-01,C,3.130000114,34.65164045,71.60305176,10.14189053,Actual
2022-09-01,C,2.84800005,30.27718816,71.71286621,9.215067231,Actual
2022-10-01,C,3.098999977,34.54680757,71.42902832,9.212341747,Actual
2022-10-01,C,2.980000019,32.34346949,71.61984863,7.371806598,Actual
2022-11-01,C,2.967999935,33.5205343,72.63312012,7.91525156,Actual
2022-12-01,C,3.020999908,33.46630875,74.75482422,8.07104504,Actual
2022-12-01,C,3.022000074,34.60738607,74.92032227,7.101864106,Actual
2022-01-14,C,3.127000093,36.29472642,74.89491211,8.442838273,Others
2022-01-14,C,2.920000076,35.31313685,74.77816406,10.09710954,Others
2022-01-15,C,2.790999889,33.32628918,73.26073242,9.526681773,Others
2022-01-15,C,2.627000093,35.86769578,74.87411133,8.121178984,Others
2022-01-16,C,2.523999929,35.48999267,74.88824219,9.561197161,Others
2022-01-16,C,2.506999969,31.64950826,73.74999512,6.798958166,Others
2022-01-17,C,2.369999886,34.94897981,75.2884375,7.836417963,Others
2022-01-17,C,2.39199996,35.99125856,75.32714844,8.643482074,Others
2022-01-18,C,2.315999985,36.70354362,75.36333008,9.207553059,Others
2022-01-18,C,2.371999979,35.0840008,74.50227539,7.830556851,Others
2022-01-20,C,2.651000023,38.41871564,74.87986328,8.678772163,Others
2022-01-21,C,2.681999922,33.77682912,74.68553711,6.821790539,Others
2022-01-21,C,2.746999979,33.43180084,73.88608887,7.235802052,Others
2022-01-22,C,2.829999924,34.41367486,74.30977539,7.856937967,Others
2022-01-23,C,2.799000025,34.93610132,74.65811035,6.912845849,Others
2022-01-23,C,2.882999897,34.46816577,75.76078613,7.010920216,Others
2022-01-24,C,2.815999985,37.70395472,74.42499023,6.849271885,Others
2022-01-24,C,3.101000071,32.57974126,76.93133301,7.696879941,Others
2022-01-25,C,3.306999922,35.65574896,77.48821777,7.760190729,Others
2022-01-26,C,2.584000111,36.43096341,76.16522949,8.143578408,Others
2022-01-26,C,2.857000113,35.33624641,76.43794922,8.553492363,Others
2022-01-27,C,2.855000019,33.30226234,77.8485791,8.48219641,Others
2022-01-27,C,2.70600009,36.32267001,77.55201172,7.089393457,Others
2022-01-28,C,2.911000013,35.77836264,78.08475586,7.108783552,Others
2022-01-28,C,2.789000034,34.71069772,76.85159668,6.815137104,Others
2022-01-29,C,2.697999954,33.21372049,77.26236328,7.465774837,Others
2022-01-29,C,2.460999966,34.99821666,77.69847168,8.266548129,Others
2022-01-31,C,2.890000105,34.82718459,73.37086426,6.723744086,Others
2022-01-02,C,3.046999931,33.14715115,76.80263672,8.340495462,Others
2022-01-02,C,2.351000071,36.69471184,77.6067334,8.977937639,Others
2022-02-02,C,2.717999935,35.30225893,77.44392578,7.563910181,Others
2022-02-02,C,2.845999956,37.39298012,77.46933594,8.345987562,Others
2022-03-02,C,2.950000048,34.57077941,74.20786133,8.769285952,Others
2022-04-02,C,3.028000116,31.22726483,76.46068848,6.956236719,Others
2022-05-02,C,2.58100009,33.33050532,77.06196289,8.422938887,Others
2022-06-02,C,2.563999891,32.41430085,77.23688965,7.724067978,Others
2022-06-02,C,3.068000078,33.73180878,77.52753418,8.002987903,Others
2022-07-02,C,2.502000093,34.73420571,77.33019043,9.087617837,Others
2022-07-02,C,2.661000013,37.89656404,76.89791016,9.005995174,Others
2022-08-02,C,2.413000107,30.70645041,76.89733887,8.247558174,Actual
2022-08-02,C,5.131000042,37.56153969,76.63068848,8.120178324,Actual
2022-09-02,C,2.586999893,35.45189337,76.86137695,9.177753055,Actual
2022-10-02,C,2.286000013,35.57697479,76.78175293,9.040686566,Actual
2022-10-02,C,2.371000051,33.26795484,67.10650391,7.77249658,Actual
2022-11-02,C,2.183000088,36.09962929,76.89446289,7.98334142,Actual
2022-11-02,C,2.415999889,33.28280081,76.89965332,7.107230575,Actual
2022-12-02,C,2.448999882,31.94625459,76.89589355,7.845046247,Actual
2022-12-02,C,2.775000095,35.85969033,76.88842773,8.083382052,Actual
2022-02-13,C,2.838999987,34.46742952,76.89468262,8.908934435,Others
2022-02-13,C,2.802000046,32.21577591,76.83789551,7.962034676,Others
2022-02-15,C,2.726999998,31.63218915,76.39395508,8.407335623,Others
2022-02-16,C,2.776000023,37.4144277,76.32811523,8.275350858,Others
2022-02-16,C,2.54399991,37.01197842,76.48080078,8.348607678,Others
2022-02-17,C,2.730000019,33.5147989,74.89357422,6.274303163,Others
2022-02-18,C,2.619999886,35.44707262,75.38419434,8.042025727,Others
2022-02-18,C,2.588000059,34.19137004,71.54885254,9.682627717,Others
2022-02-19,C,2.871000051,33.78300469,73.28692383,6.791155296,Others
2022-02-19,C,2.545000076,35.65300385,75.39053711,7.475969489,Others
2022-02-20,C,2.792000055,35.42334223,72.53751465,7.563575549,Others
2022-02-20,C,2.770999908,36.59781634,75.39648926,9.500954674,Others
2022-02-21,C,2.770999908,35.39077243,75.40047852,7.068823144,Others
2022-02-21,C,2.753999949,36.37875261,75.40583496,9.276157437,Others
2022-02-22,C,2.690999985,38.44030875,75.39066895,7.825177129,Others
2022-02-22,C,2.937000036,36.29770627,76.26931641,8.494498338,Others
2022-02-23,C,2.891000032,31.93638487,76.4048877,8.832264449,Others
2022-02-23,C,2.900000095,31.71961212,76.39057617,9.250555219,Others
2022-02-24,C,2.967999935,33.16554643,76.39413574,8.077729562,Others
2022-02-24,C,3.875999928,31.79220586,76.34008789,7.698653039,Others
2022-02-25,C,2.617000103,32.85028108,75.55938965,8.92514557,Others
2022-02-27,C,3.288000107,36.09010984,74.97580566,8.681058714,Others
2022-02-27,C,3.246000051,35.09864593,75.87177734,8.304249681,Others
2022-02-28,C,2.947000027,35.36004,75.93748047,9.034391277,Others
2022-02-28,C,3.329999924,34.44679112,75.87421387,9.356898571,Others
2022-01-03,C,2.917000055,31.70237184,75.78117188,8.987990733,Others
2022-01-03,C,2.494999886,33.42676731,75.96106934,7.27631772,Others
2022-02-03,C,3.029999971,34.02537933,71.61536133,9.212126412,Others
2022-02-03,C,3.164000034,32.43109875,75.89776855,8.172466306,Others
2022-03-03,C,3.023999929,36.25921123,75.91068848,7.354382695,Others
2022-03-03,C,2.474999905,36.67698356,75.81036133,7.674050236,Others
2022-04-03,C,2.769999981,34.59343872,75.92646973,7.555715502,Others
2022-04-03,C,2.819000006,34.36952162,76.34601074,7.909886838,Others
2022-05-03,C,2.897000074,34.6225599,76.1856543,7.193563914,Others
2022-05-03,C,2.852999926,33.31900066,76.38523926,8.376405684,Others
2022-06-03,C,2.842000008,36.07191462,76.2230957,5.923644096,Others
2022-06-03,C,2.552000046,34.08277308,76.25499023,5.986870613,Others
2022-07-03,C,2.726000071,39.93384924,74.88633301,6.75492583,Others
2022-07-03,C,2.900000095,38.78485042,75.23991699,7.420332061,Others
2022-08-03,C,2.845000029,38.43830881,75.07416504,6.473203939,Actual
2022-08-03,C,2.829999924,39.16405218,75.41373535,8.995298981,Actual
2022-03-18,C,2.819999933,36.48478113,74.24075195,7.566775063,Others
2022-03-18,C,2.885999918,34.62332914,74.59003906,8.726799757,Others
2022-03-19,C,2.769999981,35.97480827,74.51836426,8.064398948,Others
2022-03-19,C,2.880000114,38.08067231,74.54083496,8.689899788,Others
2022-03-20,C,2.959000111,36.44714099,74.66212891,8.687270123,Others
2022-03-23,C,2.763000011,36.78517662,74.5753125,11.07678517,Others
2022-03-23,C,2.888000011,41.43096902,74.62322754,9.945780846,Others
2022-03-24,C,2.782999992,37.12497929,74.5619043,6.665783609,Others
2022-03-24,C,2.868000031,35.62445611,67.86091797,11.46953075,Others
2022-03-25,C,3.026000023,38.09217921,74.55103516,11.88807789,Others
2022-03-25,C,2.709000111,39.24567716,74.32720703,10.60094026,Others
2022-03-26,C,3.04399991,38.42245213,74.46824219,6.778985418,Others
2022-03-26,C,3.388000011,37.96295432,74.54886719,11.53372833,Others
2022-03-27,C,3.111000061,40.20186787,73.51284668,11.16188125,Others
2022-03-28,C,3.164000034,36.09221415,74.1865625,11.09652247,Others
2022-03-28,C,3.464999914,39.6304061,74.32875488,10.67677716,Others
2022-03-29,C,3.309000015,39.61253245,74.41952148,11.45356377,Others
2022-03-29,C,3.132999897,38.23613026,74.49589844,12.2074609,Others
2022-03-30,C,3.286999941,35.91867469,73.99589355,11.36616062,Others
2022-03-30,C,3.417000055,38.61195502,73.97828125,11.51586947,Others
2022-03-31,C,3.403000116,36.57233851,75.06332031,11.10216403,Others
2022-03-31,C,3.377000093,35.6904373,74.50304199,10.19970796,Others
2022-01-04,C,3.22300005,36.65761519,74.7727002,11.17659141,Others
2022-01-04,C,3.454999924,36.21194293,74.96987305,11.08050245,Others
2022-02-04,C,3.411999941,39.71887631,75.3178418,10.56199919,Others
2022-02-04,C,3.460000038,39.39544699,75.26499023,11.8506609,Others
2022-05-04,C,3.573999882,35.28088574,66.37887207,12.37097571,Others
2022-05-04,C,3.701999903,34.11066958,73.51016113,11.73864374,Others
2022-06-04,C,3.309000015,35.63292299,74.10178223,10.37544224,Others
2022-06-04,C,3.232000113,36.22888562,73.50669922,11.76300595,Others
2022-07-04,C,2.684999943,39.20999217,74.96349121,10.87367304,Others
2022-08-04,C,2.721999884,35.57772501,74.82230957,10.84379506,Actual
2022-08-04,C,2.690000057,36.83319787,74.90279297,11.7581238,Actual
2022-09-04,C,3.447999954,39.30134973,75.07029297,10.62999028,Actual
2022-10-04,C,2.829999924,36.42614027,74.61310059,11.23119138,Actual
2022-10-04,C,3.02699995,40.0985428,74.77565918,11.8352646,Actual
2022-11-04,C,3.342000008,35.17844363,74.98355957,7.595767394,Actual
2022-11-04,C,3.450999975,36.8679665,75.09986816,3.880277556,Actual
2022-12-04,C,3.479000092,37.04144368,75.19384766,4.138207849,Actual
2022-12-04,C,3.750999928,34.34993921,74.21640137,7.94159478,Actual
2022-04-13,C,3.407999992,37.50009842,75.09499023,7.910130419,Others
2022-04-13,C,3.697999954,38.10572067,74.95933105,6.138502898,Others
2022-04-14,C,3.773000002,34.93362154,74.13398438,5.878193644,Others
2022-04-14,C,3.959000111,34.73435469,73.68268555,8.964992673,Others
2022-04-15,C,3.654000044,33.9708236,70.66148438,8.015524299,Others
2022-04-16,C,3.512000084,33.99654317,74.97418945,7.891363159,Others
2022-04-16,C,3.394000053,33.8495019,74.88780273,7.540319983,Others
2022-04-17,C,2.467999935,37.06457016,74.87801758,7.181320147,Others
2022-04-17,C,2.882999897,37.84862916,74.86156738,7.043555078,Others
2022-04-18,C,3.109999895,34.88171205,74.74351074,5.148805654,Others
2022-04-18,C,3.181999922,37.24252265,74.51276855,5.710173749,Others
2022-04-19,C,3.108999968,38.70160313,74.71369141,5.169501477,Others
2022-04-19,C,3.221999884,37.73459386,74.62292969,4.555808125,Others
2022-04-20,C,2.937000036,34.19362743,74.14049316,5.261937439,Others
2022-04-20,C,3.010999918,35.61563426,74.78156738,4.965469302,Others
2022-04-21,C,2.914999962,38.60879683,74.68021484,4.252629715,Others
2022-04-21,C,6.617000103,35.34156897,73.58596191,7.138045849,Others
2022-04-22,C,3.292000055,33.52586044,74.42894043,4.597939039,Others
2022-04-22,C,3.239000082,35.99042492,74.37966309,4.517932242,Others
2022-04-23,C,2.917999983,35.86885042,74.03422363,3.447412851,Others
2022-04-24,C,2.97300005,32.51895312,74.57635254,4.354617472,Others
2022-04-24,C,3.398000002,35.06844348,74.67608398,7.257746409,Others
2022-04-25,C,3.171000004,34.80917825,74.61866699,8.742729806,Others
2022-04-25,C,3.364000082,35.97493785,74.64257324,7.888322595,Others
2022-04-26,C,3.263999939,30.89874434,74.71005371,8.03590469,Others
2022-04-26,C,3.289000034,31.08154626,70.95493652,8.082089586,Others
2022-04-27,C,3.270999908,32.03866433,69.49405762,7.815064774,Others
2022-04-27,C,3.318000078,35.74551873,74.87645996,7.613777579,Others
2022-04-28,C,3.390000105,35.40710045,74.87757813,7.825402225,Others
2022-04-28,C,3.427999973,34.10387394,74.87012207,9.464988311,Others
2022-04-29,C,3.513999939,33.52255617,74.7560498,8.188789165,Others
2022-04-29,C,3.433000088,35.33316209,74.69709473,7.733806641,Others
2022-04-30,C,3.667999983,33.86536276,74.63435547,8.736981664,Others
2022-01-05,C,3.40199995,30.40265326,73.74340332,8.738887604,Others
2022-01-05,C,3.496000051,34.39576752,74.82126465,8.334583312,Others
2022-02-05,C,3.517999887,36.47249245,74.87933105,8.237306165,Others
2022-02-05,C,3.529000044,33.63113598,69.10708984,7.925426789,Others
2022-03-05,C,3.440000057,34.47558492,73.90553223,6.526646882,Others
2022-03-05,C,3.486000061,33.99343666,72.90635742,8.13106492,Others
2022-04-05,C,3.713999987,31.85823743,74.21955566,8.375804281,Others
2022-04-05,C,3.910000086,34.92145456,74.13452637,5.207204164,Others
2022-05-05,C,3.796000004,36.2058725,74.04185059,6.603901702,Others
2022-06-05,C,3.420000076,35.56770652,68.7013916,8.184857018,Others
2022-06-05,C,3.421000004,34.78772014,72.71116699,7.233838262,Others
2022-08-05,C,3.530999899,35.96264786,74.18934082,8.06361944,Actual
2022-09-05,C,2.970999956,37.70262572,74.46633301,7.36582455,Actual
2022-09-05,C,3.173000097,34.89823255,72.9234082,8.144239513,Actual
2022-10-05,C,3.131999969,36.1564475,74.90304199,7.098117236,Actual
2022-11-05,C,3.160000086,34.26697001,74.08578613,8.465919502,Actual
2022-11-05,C,3.201999903,33.13500557,74.2617041,6.148509321,Actual
2022-12-05,C,3.236999989,35.61171492,74.19770508,6.880112715,Actual
2022-05-13,C,3.174999952,32.99265298,74.48921387,6.970333342,Others
2022-05-13,C,3.217000008,34.9343283,74.4642334,8.738285102,Others
2022-05-14,C,3.312000036,38.29994222,74.1044873,7.322618146,Others
2022-05-15,C,3.292999983,37.02226089,74.18102051,6.784005323,Others
2022-05-16,C,3.301000118,34.11290249,74.98521973,7.379002424,Others
2022-05-16,C,3.357000113,31.71860787,74.59139648,7.271904554,Others
2022-05-18,C,3.039000034,32.88386513,73.71842285,7.456314924,Others
2022-05-18,C,2.987999916,37.15785354,74.37688477,9.124758832,Others
2022-05-19,C,2.746000051,32.37116907,74.58258789,8.198345639,Others
2022-05-20,C,3.233999968,36.32353944,74.93321777,8.144001264,Others
2022-05-21,C,3.434000015,37.89026511,74.78269043,7.763216173,Others
2022-05-21,C,3.480999947,32.42560767,74.95996582,8.070614369,Others
2022-05-22,C,3.378999949,33.34327882,74.90240723,7.628775165,Others
2022-05-23,C,2.848999977,32.26083323,74.65709473,8.168587913,Others
2022-05-23,C,2.437000036,34.15793853,74.68448242,8.475335943,Others
2022-05-24,C,2.296000004,34.72202639,74.69552246,7.827153823,Others
2022-05-25,C,2.220999956,35.93320946,74.69200195,7.15778225,Others
2022-05-27,C,4.377999783,37.00733451,74.67041016,7.423416249,Others
2022-05-28,C,3.934000015,32.51188382,74.58674316,7.552091143,Others
2022-07-17,C,3.828000069,35.93079424,74.42936035,8.000732284,Others
2022-07-18,C,3.540999889,34.92941097,74.92381836,7.498790897,Others
2022-03-08,C,2.250999928,32.48684309,65.72790039,6.505649008,Others
2022-10-31,C,11.10200024,33.23537495,74.7510791,8.597328766,Actual
2022-11-16,C,10.05799961,32.78221057,74.7668457,7.372473181,Actual
2022-11-18,C,9.432999611,34.87247604,66.29220215,7.272621814,Actual
2022-12-30,C,9.87100029,34.82276701,74.50098633,7.748947134,Actual
2023-05-01,C,9.730999947,36.29529337,73.15208984,7.495750323,Actual
2023-08-01,C,9.437000275,34.0501072,74.92085938,7.024131329,Actual
2023-09-01,C,9.00399971,35.31783193,74.58302734,7.894115138,Actual
2023-09-01,C,9.036000252,36.40962976,74.3992041,7.314915848,Actual
2023-01-13,C,9.812000275,33.20783908,74.17826172,9.485915781,Actual
2023-01-13,C,9.545000076,36.69687096,73.93923828,8.290512745,Actual
2023-01-14,C,9.218999863,36.10810948,74.00863281,6.917571455,Actual
2023-01-15,C,8.68200016,38.1566069,74.17629395,8.53800102,Actual
2023-01-16,C,8.494999886,35.15366869,74.54396973,9.346101672,Actual
2023-01-16,C,8.465999603,33.87388847,74.39861328,9.927280392,Actual
2023-01-17,C,8.123000145,33.87139861,74.48349121,8.299644689,Actual
2023-01-18,C,8.791999817,30.88683574,74.76952637,9.05894778,Actual
2023-01-19,C,4.440000057,36.23444567,75.27708984,8.366683143,Actual
2023-01-19,C,9.548999786,31.02743169,75.04933105,8.526274638,Actual
2023-01-20,C,8.616000175,36.39927396,74.59884277,8.702701917,Actual
2023-01-21,C,8.625,35.71905731,75.09439453,9.074257715,Actual
2023-01-22,C,9.413999557,34.97624704,75.32785156,9.182048784,Actual
2023-01-22,C,9.638999939,33.06192445,75.3511377,9.7682262,Actual
2023-01-23,C,9.352999687,32.47785242,75.29189941,10.24619318,Actual
2023-01-24,C,8.921999931,31.1275224,74.69100586,8.022902758,Actual
2023-01-25,C,8.833000183,33.76315477,75.42671875,8.962609601,Actual
2023-01-25,C,8.953000069,34.67313674,74.76837891,10.31635209,Actual
2023-01-26,C,8.897999763,34.27834023,74.5088916,8.044372697,Actual
2023-01-27,C,5.018000126,32.0442347,74.21097656,9.090860096,Actual
2023-01-28,C,8.56099987,35.23431447,74.27763672,9.582676522,Actual
2023-02-13,C,9.366000175,30.67156478,73.8512793,9.442743916,Actual
2023-02-27,C,8.425000191,30.60141963,72.17433594,9.710409752,Actual
2023-02-27,C,8.786999702,30.05553113,69.40216309,8.240425681,Actual
2023-01-03,C,9.201999664,31.53068206,74.2137207,8.891345374,Actual
2023-11-03,C,8.980999947,30.4994613,73.47349121,9.894740121,Actual
2023-03-24,C,8.737000465,30.79966325,71.49242188,8.084995813,Actual
2023-03-25,C,8.461999893,34.10417825,71.67004395,9.29640177,Actual
2023-03-26,C,8.949999809,33.37496958,72.20571777,8.104912635,Actual
2023-03-28,C,8.734999657,33.10865818,71.66762695,6.91456107,Actual
2023-03-04,C,10.15799999,30.88137445,72.04537109,8.301329428,Actual
2023-04-04,C,8.81000042,32.02105872,72.28719238,7.920670002,Actual
2023-07-04,C,8.010000229,32.68298969,72.47229492,8.844414921,Actual
2023-07-04,C,8.647999763,33.54361058,72.04591309,9.505588432,Actual
2023-08-04,C,8.49600029,30.71929258,66.55287598,7.835832997,Actual
2023-09-04,C,8.312000275,31.23619112,71.72565918,9.184338899,Actual
2023-10-04,C,8.548999786,34.66077037,71.78758301,9.307604736,Actual
2023-04-14,C,7.854000092,29.72924817,71.85571289,8.800653413,Actual
2023-04-15,C,8.102000237,34.07147998,71.91081055,6.966702369,Actual
2023-04-16,C,8.534999847,29.63966976,71.82564453,9.189772087,Actual
2023-04-17,C,8.090999603,31.81514642,72.15710449,7.853756104,Actual
2023-04-18,C,8.446000099,32.69594863,65.14273926,8.871256921,Actual
2023-04-19,C,7.986999989,31.18160834,71.18824219,9.37634867,Actual
2023-04-22,C,8.050000191,32.77424679,71.52780762,9.19402511,Actual
2023-04-24,C,8.291999817,31.36314414,72.69746094,8.624596461,Actual
2023-04-24,C,7.553999901,31.87255635,72.69596191,10.1685334,Actual
2023-04-26,C,8.446000099,31.690169,72.62068848,9.382839237,Actual
2023-10-05,C,8.428999901,34.50499815,72.21426758,8.932043185,Actual
2020-01-26,C,3.457999945,31.33827495,71.86362305,9.279282408,Others
2020-01-27,C,4.144000053,33.60131944,71.49978027,7.981936019,Others
2020-01-27,C,5.357999802,29.65794249,71.95839355,7.904484944,Others
2020-01-28,C,5.236000061,32.81815356,72.36406738,8.086291586,Others
2020-01-29,C,3.993999958,34.98177946,72.40108887,8.458100202,Others
2020-01-29,C,5.183000088,33.5901443,69.96626465,7.210224318,Others
2020-01-30,C,6.012000084,30.68354975,72.2895752,9.244436364,Others
2020-01-30,C,4.714000225,33.39133283,72.42259277,7.60928395,Others
2020-01-31,C,4.519000053,33.64354051,72.05495605,8.782146548,Others
2020-01-31,C,4.802999973,31.1516812,71.52150879,9.888374588,Others
2020-01-02,C,4.546000004,32.14478646,71.61507813,9.222808196,Others
2020-02-02,C,4.402999878,30.41823635,70.88045898,9.859221659,Others
2020-03-02,C,4.705999851,31.95623486,72.05683105,9.444074913,Others
2020-03-02,C,5.561999798,33.52680157,72.11209473,7.923090419,Others
2020-06-02,C,9.550000191,32.36706633,71.64056641,8.883302201,Others
2020-07-02,C,10.64400005,34.40451745,72.10978516,10.46771142,Others
2020-08-02,C,13.3409996,32.01852337,72.20599121,8.287898871,Others
2020-02-13,C,9.48900032,32.36121415,71.13109375,7.406178483,Others
2020-02-14,C,9.708000183,31.36867005,71.69287109,7.878885079,Others
2020-02-15,C,4.412000179,32.31946803,72.03020508,8.622513988,Others
2020-02-19,C,6.40199995,29.25769238,72.09827148,9.987370671,Others
2020-02-20,C,6.995999813,29.44451099,72.6735498,8.753738525,Others
2020-02-21,C,6.981999874,32.236181,72.69672852,9.121056868,Others
2020-02-25,C,14.98999977,31.11266598,71.61628418,8.924996389,Others
2020-02-26,C,11.62699986,31.18919683,71.84522949,7.908222139,Others
2020-02-27,C,6.605999947,33.48865693,72.75546875,9.029675409,Others
2020-02-28,C,7.565999985,35.50154605,72.95849609,8.379403185,Others
2020-02-29,C,6.751999855,32.19381561,72.9714209,9.772468716,Others
2020-01-03,C,15.19799995,34.65309341,72.98984375,9.336061825,Others
2020-02-03,C,7.581999779,32.10449114,74.00291504,8.540269149,Others
2020-03-03,C,7.914999962,31.58338001,73.37033691,9.274606879,Others
2020-04-03,C,8.163000107,32.99083781,72.835,7.941350478,Others
2020-05-03,C,7.434000015,34.01033115,73.08861328,9.92868863,Others
2020-06-03,C,7.09100008,31.25459921,72.53586914,8.610595538,Others
2020-08-03,C,7.176000118,31.23937128,72.74916016,8.585976607,Others
2020-09-03,C,7.322000027,30.40863024,72.57933105,7.707314006,Others
2020-10-03,C,14.6789999,29.84567425,72.49032227,10.64207147,Others
2020-11-03,C,7.354000092,26.82822144,72.76994629,9.548599413,Others
2020-12-03,C,8.411999702,30.2342666,72.9655127,9.697159364,Others
2020-03-16,C,15.86900043,31.91669489,72.8631543,9.100241739,Others
2020-03-17,C,10.78899956,30.59778381,73.0339209,10.01603112,Others
2020-03-18,C,9.697999954,29.36831117,73.24529297,8.714877325,Others
2020-03-19,C,9.326000214,28.17456045,70.44226074,7.76400581,Others
2020-03-20,C,9.62899971,30.69737215,72.62157227,6.058062632,Others
2020-03-21,C,9.276000023,31.46538879,72.13118164,8.703393946,Others
2020-03-22,C,8.857000351,28.22959971,72.69429688,8.21875346,Others
2020-03-23,C,8.904000282,28.65494197,71.63025879,9.135452716,Others
2020-03-24,C,9.317000389,28.9658935,72.49900879,9.079886869,Others
2020-03-25,C,9.012999535,29.47682439,72.57299316,8.799717099,Others
2020-03-26,C,7.478000164,30.92712175,73.20989258,10.57534308,Others
2020-03-29,C,8.406000137,29.88146368,72.92845703,6.886704494,Others
2020-03-30,C,8.338000298,28.29125666,72.96866699,8.969806647,Others
2020-03-31,C,2.986000061,26.6151713,70.17381348,8.127278708,Others
2020-01-04,C,4.09499979,32.94061751,72.57575195,8.286232121,Others
2020-07-25,C,3.486000061,31.42166187,72.64076172,7.630358038,Others
